todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
12193,2014,3,Most often the lowest price ticket leads to a sketchy website that doesn't honor the price.  Otherwise it's a very functional app.,0.7095359563827515,0.36281996965408325,-1.1073188781738281
12194,2014,3,"am quite confused why prices are different, I check the same destinations, same flights and same dates but I get different prices on the mobile app and On Pc. Website..",1.430698275566101,0.5162314772605896,-2.0838468074798584
12195,2014,4,"I am looking for a cheap one way ticket to Victoria BC but having trouble with the prices so expensive, fine me one for Tuesday please",0.9369838833808899,0.5094547867774963,-1.4392390251159668
12196,2014,3,Please merge all the apps into one Skyscanner app. It makes no sense to have them separated.,0.7691698670387268,0.38527289032936096,-1.2672388553619385
12197,2014,5,Oh so smart. My wallet would like to make a special  thanks.,-2.7142364978790283,-0.14095339179039001,3.367542266845703
12198,2015,1,Everything is just ok prices are good but how can you guarantee me about safety of my money because it transfered me to ebooker. ..I am concerned about money !!!!!,0.43433308601379395,0.3514241576194763,-0.8750360608100891
12199,2014,5,I will use this app quite often. One stop shop for airfare. Great,-2.6112568378448486,-0.26346147060394287,3.5180575847625732
12200,2015,5,It gives you the least expensive days of most airlines so one day you may be able to fly for 1100 but the next day you may be able to fly for 300 check this out my ticket to London with 350 dollars,-0.5325485467910767,0.8626204133033752,-0.35112670063972473
12201,2014,5,This is an awesome app for flight search. Search options are pretty cool..,-2.400573253631592,-0.7413460612297058,4.087709426879883
12202,2014,3,Why call the app flights in the app draw and skyscanner on here. Very difficult to find when you don't know!,0.7221987247467041,0.5294504761695862,-1.220845103263855
12203,2014,4,"Good, but needed improvement on widget and notification.",-1.193277359008789,0.546512246131897,0.5177180767059326
12204,2014,5,Rolling chart of cost makes this an excellent tool for planning and getting the best deals for your holiday,-2.7819793224334717,-0.019235530868172646,3.14266300201416
12205,2014,5,"I have been using skyscanner to book and find the best deals on flights for years, it is so simple and efficient to use, can't fault it, highly recommended",-2.4720499515533447,-0.4629755914211273,3.6602730751037598
12206,2014,4,Es de una gran ayuda y te permite comparar y esoger la mas favorable o la que mas te guste.,-1.1829499006271362,1.638437271118164,-0.3212868869304657
12207,2014,4,AlwYs check ot hth er sites but this is a good app and site. But gave it four cause always room for improvement.,-2.196676731109619,0.04780656844377518,2.4332737922668457
12208,2014,3,i got a problem when i am searching fare price is difference .i went to an agency to ask fare price it was totally different. Please fix this issue.,1.6591352224349976,0.3814014792442322,-2.1301918029785156
12209,2014,5,Its a unique app in android i can get cheap airticket with this app thanks skyscanner,-2.968736171722412,-0.08759122341871262,3.505431652069092
12210,2014,5,Use it all the time. Useful feature plug in a date and prices to anywhere,-2.975590705871582,0.5960922241210938,2.637566089630127
12211,2014,3,If you use the month price graph you can see for example on one day 1000 dollar price and when going inside only 150 dollar,-1.4131022691726685,1.854043960571289,-0.7029595971107483
12212,2014,4,I would like a simple toggle to see the next or previous day views rather than going back and starting my search again,0.29347753524780273,0.8405699133872986,-1.342965841293335
12213,2014,4,Random ....so ok it works but not sure you get any better deals....,-0.1336073875427246,0.3941388428211212,-0.2738121747970581
12214,2014,5,I love this app! I had few great deals through this app!,-2.2798988819122314,-1.0135807991027832,4.199790000915527
12215,2014,3,I had some issues with selecting flights and making changes. I had to start from the beginning if I needed to make a change,1.4773519039154053,0.6026976108551025,-2.13637375831604
12216,2014,4,"Some errors here and there. Worst part are the dead links, but overall, not bad.",0.8154540061950684,0.20991896092891693,-1.0180554389953613
12217,2014,5,This is by far the best way to search for flights online. Works.,-2.4970550537109375,0.11238371580839157,2.931530475616455
12218,2014,2,There were many flights which the app showed but when I click book the site shows that no such fare exists,0.8540040850639343,0.8055176138877869,-1.756859302520752
12219,2014,1,difficult to understand.  not user friendly at all!,2.271796941757202,-0.15939082205295563,-2.2432847023010254
12220,2014,1,"Will not reset to search, no matter what I try. Hopeless.",0.40543052554130554,0.6729527115821838,-1.1650516986846924
12221,2014,1,"Every flight I have tried to schedule says no longer available, when I go to the website.",2.026287794113159,0.5351583957672119,-2.6191608905792236
12222,2014,4,Sometimes  when i look for flights it glitches  so when i navigate  backwards it goes to my phone home screen rather the previous app page.,1.1316429376602173,0.5613567233085632,-1.7046881914138794
12223,2014,4,Very good App for comparing fares on different websites and portals on one window .keep it up...,-2.568653106689453,0.005377688445150852,3.071453809738159
12224,2014,1,Every time I try to search it says not results or couldn't find any flight.don't bother to download .,2.1541566848754883,0.051829591393470764,-2.2447075843811035
12225,2014,5,It gets the objective done. Nothing bad to say so far about the app :p,-1.9674123525619507,0.23375315964221954,1.9768922328948975
12226,2014,4,"the app was ok to searching and compare , easy widget to book and swipe . most recommended.",-2.552574396133423,0.1629376858472824,2.859844207763672
12227,2014,4,If u can provide via (for non direct flights) option in search that will be more helpful,-2.6597049236297607,1.0027164220809937,1.8217251300811768
12228,2014,5,It does exactly what I want: gives me all the possible combinations to move from one country to another. Brilliant!,-1.678011178970337,0.05306331068277359,2.137850284576416
12229,2014,2,Flight prices jump each step of the way hundreds of dollars!,1.0022495985031128,0.4794483184814453,-1.4690375328063965
12230,2014,4,If there isthe function of alert for cheaper tickets will be wonderful!,-2.526698589324951,0.3878047466278076,2.4870457649230957
12231,2014,5,Great app. Helped me put the squeeze on my travel agent & keeps them honest !,-2.618711471557617,-0.022469893097877502,3.1916308403015137
12232,2014,4,This app allows you to search entire months for the best rates.,-2.901829481124878,0.6580357551574707,2.477811098098755
12233,2014,4,Very reliable app.but still need more flights to be added.,-1.9649263620376587,0.41145816445350647,1.7091959714889526
12234,2014,5,I've tried a good many others but Skyscanner is the best site/app by a long way for price and simplicity.,-2.466075897216797,-0.10094539821147919,3.132101058959961
12235,2014,5,I have used it a few times now. Easy and no hidden charges!,-2.86958646774292,0.546120822429657,2.84055233001709
12236,2014,1,This app doesn't even know of the Mojave desert that's in California delete,1.797305703163147,0.36646637320518494,-2.312058925628662
12237,2014,5,"Developers know it works and is great, so they leave it and don't feel compelled to make pointless changes for change sake",-0.26696130633354187,0.43993863463401794,-0.21639397740364075
12238,2014,4,Always looking for future travel fares...domestic or international.,-2.966214418411255,1.7316250801086426,1.024207592010498
12239,2014,5,"Love it, find flights really quick. Used every time before book ticket.",-2.2460861206054688,-0.12745340168476105,3.024989128112793
12240,2014,5,Helps search for great prices. You can even customise your searches yo your liking,-2.672083854675293,0.5871654748916626,2.472127914428711
12241,2014,5,Won't choose anything else to check flights and hotels. Thee Best👌,-1.795088768005371,0.7046797275543213,1.20694899559021
12242,2014,5,I really like this app.. i use this app for my 1st family travel by flight on my baby' s 1st birthday.,-2.8318634033203125,-0.455314040184021,3.9720518589019775
12243,2014,5,Used this app to book all our flight for our holiday. If you dont use this you are a MUPPET!!!,0.8304876089096069,0.22245456278324127,-1.0541061162948608
12244,2014,5,Compare all airlines airfares. Just the app for your air traveling booking---new icon cool color*****,-2.494256019592285,1.0516020059585571,1.7037376165390015
12245,2014,4,Really good. It needs few additions and will be the best.,-2.5438666343688965,-0.42043763399124146,3.639249086380005
12246,2014,5,"Have used this app loads and found great deals whether for Bangkok or Bristol, so many variables all catered for.",-2.857091188430786,-0.1574760526418686,3.520941734313965
12247,2015,4,I wish they would combine the flight and hotel app though.,-0.9583084583282471,1.1178070306777954,-0.1927557736635208
12248,2014,4,Very good app but not always accurate with the prices,-0.6860698461532593,0.18872612714767456,0.628620982170105
12249,2014,5,"Really helpful,love traking prices,  makes it way easier to check if there are any price changes.",-2.4751105308532715,0.0019638228695839643,2.98807954788208
12250,2014,5,Does what it is suppose to .. Simple and easy to use ... Puts airfare in statistic format.,-1.6571013927459717,0.886284589767456,1.0020039081573486
12251,2014,5,I was very happy when I found fly ticket $300 bucks cheaper than any other site.,-2.4677367210388184,-0.474933922290802,3.7278106212615967
12252,2014,5,"Among other things, this APP is always excellent from scratch,so I rated this APP very high.",-2.604160785675049,-0.47846871614456177,3.77669095993042
12253,2014,5,My number 1 starting point for finding cheapest flights use it all the time. Keep it up,-3.077777862548828,0.6377716064453125,2.5661537647247314
12254,2014,5,Easy to use and like the fact you don't need to specify destination/date good if you are open to where and when you go,-2.5832481384277344,0.33386486768722534,2.5781049728393555
12255,2015,5,I've had great success finding cheap flights with this app!,-2.8700666427612305,-0.391247421503067,3.9145076274871826
12256,2014,5,Always helped me find the best airline ticket deal!,-3.0451173782348633,0.18325774371623993,3.4111175537109375
12257,2014,1,There is a serious WiFi bug in the app. Kindly resolve it.,1.454314112663269,0.34465157985687256,-1.8734467029571533
12258,2014,5,Found the best prices faster with skyscanner than kayak or even the airline sites.,-2.8853793144226074,0.5148054361343384,2.7862677574157715
12259,2014,5,"This apps is very useful, as it can help to find the cheaper price for every flight",-2.9024977684020996,0.1414961814880371,3.19316029548645
12260,2014,4,The multi city feature in booking should be added to the booking options,-2.1240158081054688,1.4937905073165894,0.4780345559120178
12261,2015,5,Great app and helps me plan my trips well in advance!!,-2.8490967750549316,-0.3869481086730957,3.8972721099853516
12262,2015,5,"I travel a lots, it is really helpful to quick chech flight schedue without agent feedback.",-2.994656562805176,0.4298246502876282,2.896432399749756
12263,2014,5,"I use it for travel purposes and price comparison,  it's very useful...",-2.950753927230835,0.25808438658714294,3.110781192779541
12264,2014,5,Actually has great prices and the way the flight search is set up makes sense,-2.3770947456359863,0.2527908682823181,2.510490655899048
12265,2014,5,"The hard work is taken out, SkyScanner does the trick!",-1.7673659324645996,0.720258891582489,1.4631966352462769
12266,2014,5,I travel a lot and always looking up prices this is my perfect one stop get price and great prices.,-2.4466395378112793,0.02153441682457924,2.8206946849823
12267,2014,5,This app will connect you with your family and friends with a cheap and reasonable prices good better the one trave,-2.995954990386963,0.09371961653232574,3.1770236492156982
12268,2014,5,"Great app the best from all available,since the search can be very general and gives you all possibilities",-2.5803799629211426,-0.24571572244167328,3.4454662799835205
12269,2014,5,"If you are looking for the best deals on flights, this is the app you need.",-3.0509941577911377,0.5737853050231934,2.536600351333618
12270,2014,5,It is really helpfull app for finding cheap flight ...thank you :),-2.6604084968566895,-0.5193005204200745,3.8966169357299805
12271,2014,5,Absolutely amazing how I can see how all tickets cost at any time,-1.421790361404419,0.45735013484954834,1.159646987915039
12272,2014,5,Pretty lowest prices for tickets to India compared to other sites.,-1.9889131784439087,0.9117726683616638,0.9499414563179016
12273,2014,5,Found my trip to LA just cost me 120 bucks love it!!,-2.140242338180542,-0.2820885181427002,3.1749420166015625
12274,2015,5,"I have been using this app for sometime, I found rates are competitive.",-2.336686849594116,0.792937695980072,1.5447560548782349
12275,2014,4,Handy to find the cheapest date for a flight easily,-2.699136734008789,1.6391708850860596,1.1232599020004272
12276,2014,5,Love the ' on the go book and pay ' buzz...works for me,-2.532496929168701,0.04835369810461998,2.904588460922241
12277,2014,1,No credits for opening app .pinger and this app sucks,3.0855562686920166,-0.5565048456192017,-2.5610127449035645
12278,2016,5,I like how u can see prices in a range of dates so u can browse and choose dates that fit your budget.,-2.8363475799560547,0.5550373792648315,2.4891107082366943
12279,2014,5,Use this every time we book a flight cheaper than kayak.,-2.6394734382629395,1.4507724046707153,1.1241655349731445
12280,2015,5,Always find best prices on flights using this app 😊,-3.202183961868286,0.2588924467563629,3.396979331970215
12281,2014,5,"First time using this and I likes it,different from travelocity or others",-2.891653060913086,0.2531098425388336,3.0430335998535156
12282,2014,5,Exclusive discount on flights.. One stop for lowest prices,-3.1707656383514404,1.0022543668746948,2.3659307956695557
12283,2015,5,I use this app regularly and would recommend it to anyone :),-2.931121587753296,-0.27145060896873474,3.779005765914917
12284,2014,5,so convenient software that can easily getcheapeast ticket,-2.537015199661255,0.233567014336586,2.6082255840301514
12285,2014,5,Thanks to this app I was able to save a couple of hundred dollars,-2.776792049407959,0.17251363396644592,2.8814408779144287
12286,2014,5,Best way to look at a bunch of providers instantly.,-1.3441143035888672,0.6395612359046936,0.9390590786933899
12287,2015,5,The only issue is that some of the agents that are displayed give unrealistic prices.,2.2830278873443604,0.3960134983062744,-2.7287216186523438
12288,2014,5,Great app with very useful and detailed information!,-2.649571180343628,-0.4170161783695221,3.72929310798645
12289,2014,5,Compared prices of flights in a particular month and got the best prices available.,-2.4912726879119873,0.7169408202171326,1.955794095993042
12290,2014,5,"Whenever someone mentions travelling, I recommend this site!",-3.2198832035064697,0.28341811895370483,3.2919912338256836
12291,2014,2,"I m trying to book flight ticket, but it's not allowed",2.10990047454834,0.38351958990097046,-2.4358272552490234
12292,2014,5,I highly recommend this app for frequent travelers...,-3.0882949829101562,-0.02264416217803955,3.586408853530884
12293,2015,5,Very fast and detailed information about the flights.,-2.815619468688965,1.5026098489761353,1.6312955617904663
12294,2015,5,I like the consolidation of pricing and flight details.,-2.7538657188415527,0.5368890166282654,2.4845762252807617
12295,2014,5,"Vyhlada najlacnejsiu letenku, rôzne prestupy a podobne. Odporučam",-0.3494788110256195,1.5865623950958252,-1.1530667543411255
12296,2014,1,Cant find airport i was looking for they should update,0.6204291582107544,0.7091675996780396,-1.3955457210540771
12297,2014,3,Please Add a pet on travelling with you in the cabin?,-1.9884099960327148,2.1540369987487793,-0.25990739464759827
12298,2014,5,Its biggest tool in term when u plan to book flight tickets,-0.08603964000940323,1.018082618713379,-0.8479684591293335
12299,2014,5,Shows any changes from flights that was searched for!,-1.0081530809402466,1.9483460187911987,-1.1455658674240112
12300,2014,5,Очень удобное приложение. Возможность выбора валюты порадовала.,-0.27625417709350586,1.5862507820129395,-1.209307312965393
12301,2014,4,"The app is great, allowing you to compare flights as of the previous hour. The widget is great too, as it allows you to easily see prices for a flight you are interested in right from your home screen. In terms of improvement, I would suggest 4 things:  First, the fact that you can make ""favorite"" flights is awesome, but it doesn't save filters that you put on that search. So right now, by having a flight a ""favorite,"" it'll remember the dates and destinations, but not any time filters I'd like to have. Secondly, they should have functionality for routine flights -- e.g. if I fly from Airport A to Airport B every Monday-Wednesday, it'd be nice to have a feature that will save that regular, routine trip week by week. Third, I don't know if it has this already, but there should be an alert system whereby you set a particular price and when prices drop below that, the app alerts you so that you can go ahead and buy at that price. Fourth (and this is a stretch), they should let you log prices day by day so that you can see airline prices for a particular ""favorite"" over the course of time. This will help in determining when prices are cheapest/most expensive",-1.3097097873687744,0.38271790742874146,1.0832253694534302
12302,2014,4,"Current version appears to have resolved earlier issues. Now works exactly as one would expect.  Request: enter your start and end point (not necessarily airports), it gives a list of ""best routes"" taking into account time, cost, number of changes etc. The weighting algorithm could be customisable.",-1.7550402879714966,0.7557768821716309,1.2493406534194946
12303,2017,1,"Utter rubbish now since they allowed third parties,was way better when it was direct with airline.  My daughter booked flights via Skyscanner, trip was cancelled within 24 hours, if she had booked directly with BA she would have had a full refund.  This lot she booked with took the whole £490 saying it was non refundable.  So she is now out of pocket of almost £500, and in tiny letters the company wasn't even atol protected.  Will go back to searching for flights the old fashioned way, but beware and read carefully if you are directed to a third party.  Shame on you Skyscanner what you had was good, not anymore.",1.4560248851776123,0.1808389276266098,-1.7180639505386353
12304,2014,4,"A potential great app. Very usable for comparing tickets prices. Fast and works reliably 70 %. 30 % of my search is inaccurate on price. Also, connecting flights seem have less amount than the possible flight you can make yourself with different Airlines. I hope Skyscanner team will resolve these issues.",-1.161297082901001,0.09650664031505585,1.3278671503067017
12305,2014,1,"I used this app religiously when I had my iPhone, never had any issues. Now that I have the Galaxy and I downloaded the app it doesn't pull up any prices for me, no matter the location.  I've tried to do several locations and nothing, it just keeps saying no results found.  Please fix, I love this app.",-0.11087516695261002,0.00783233530819416,0.26546740531921387
12306,2014,3,"Feature wise 5 stars! World is is big hop on to any place which offers better flight deals. The feature of from certain place to everywhere in the search is awesome! But only problem is as many people are writing about .. the actual rates doesn't correspond to the displayed one! So 2 stars less!! Hope this gets rectified, I will give 10 stars !!!!",-0.5211947560310364,0.11634381115436554,0.5747008323669434
12307,2014,3,"It's a nice app. Interface wise and all that. But the basic problem is that when you search for flights the prices shown are out of sync with the providers. So the app shows a price and then when I select the interesting flight it connects to the servers again and the price has changed not in my favor. I understand this could happen sometimes but the issue is that this happens all the time, and the app does not even care to cache the new price, and still keeps showing the old price in the same search done.",1.3908997774124146,0.1467369794845581,-1.6049590110778809
12308,2014,4,I love skyscanner and always purchase my flights through them  this app is brilliant but one missing feature would be the price alerts! Which are on the desktop version. It would be great if they could add this and tie it into the android notification centre to bring up alerts even when not on the app,-1.4911714792251587,-0.4467605948448181,2.477598190307617
12309,2014,1,"Wanted to buy a ticket and was happy to see, it cost $150 including tax but service charge not included. But after service charge and payment mode added ... Total cost $235! At the end I bought from the airline website for $194. There is no such thing as no fee charged website. Very disappointed.",1.764349102973938,-0.05500049144029617,-1.7539821863174438
12310,2014,5,I was about to write an average review when I looked at the one below. It was an average review with a few issues. Someone from the company had responded to try and rectify the issue for the user very quickly. For me that was such a nice thing to see. Congrats tech support! Well done indeed,-1.859681487083435,-0.4522322416305542,2.936068534851074
12311,2014,5,"If you're looking for flights, this has to be the best place to come. Some of the search  options are great when you are looking for vague searches, such as any place or any time. There are obviously a number of searches it would be good to see such as ""if I want to travel direct somewhere Thursday night to Sunday night, where's looking cheap this month?"", but perhaps these will come in time.",-1.9454946517944336,0.2760760188102722,1.9559826850891113
12312,2014,2,I used the skyscanner app with Nokia lumia and it gave wonderful search results. The results of this android app are not as perfect as the windows app. For the same search the windows app gives better and cheaper options than this app. Please check this flaw and update asap. That is why only two stars.,-0.32565635442733765,0.09026872366666794,0.3248840868473053
12313,2014,1,"It always shows you cheaper prices than you finaly get. Plus you have to enter the whole flight data again in the website they transfer you too. I will try in a week again, if still price cheating ==&gt; uninstall,..  Little change: I installed cheapflights. Prices on the dot and you do not have to re-enter fkight data. Uninstalled skyscanner...good bye",-0.21494580805301666,0.33411258459091187,-0.10666628926992416
12314,2016,2,The older version is so much user friendly and easier to find flights. The new upgraded version is confusing and it just doesn't interest me to use the app anymore. Desktop versions are better. :),-0.26786983013153076,-0.06517606228590012,0.5516247749328613
12315,2014,3,"Great app but just for a round trip, I love Skyscanner when booking my flight but the major problem is I can't book my multiple city flight with it which gives me a minimum opportunity to use Skyscanner.  Please upgrade this app. I will have given it 5 star but now just 3.",-1.0779427289962769,-0.30595746636390686,1.7822091579437256
12316,2014,1,"Please add some Indian destinations where there is direct flight from Delhi like- Pantnagar, Kulu and Agra. Also, when you search From Delhi To Everywhere direct flights, you get to see so, many countries where there is no direct flight from Delhi. Syria, Tanzania, Ukraine to name a few. Could you please remove these from the list and make search more accurate.",0.2078004628419876,0.7438849806785583,-1.0606666803359985
12317,2014,3,"Prices are incorrect, almost always! If you're searching for domestic flights, know your carriers. Much easier to check 3 websites than be let down when prices are 100s more expensive. I travel frequently as does my partner, better to sign up for frenzy fares and price drop alerts for your regular routes",0.2366626262664795,0.39132848381996155,-0.697252094745636
12318,2014,4,Doesn't always get you cheapest or best route but 98%of time gets  you where you want for a decent price. Only recently  though it will give you a price then when you click on airport or price it gives you a different price.  My husband and I were looking at same time.  He got  cheaper  prices than me.  However i aways use.,-1.356260061264038,0.8463594317436218,0.5338897109031677
12319,2014,1,"Just tried to open app. Clicked on city I want to fly to, screen goes completely dark...Uninstalled app, reinstalled and it still does it. Using Galaxy S4. Disappointed...",1.831856369972229,0.049370791763067245,-2.001561403274536
12320,2014,3,Loved this application until today.  I wanted to book a flight... it was on Southwest Airlines and when I clicked on it... all southwest flights are no longer available. .. I can't find any way to reset it to previous settings.  I even tried to uninstall the application and download again.  So frustrated. ...,0.891944944858551,0.053223028779029846,-0.8536207675933838
12321,2014,5,All flight deals at your finger tips. Would like to see skyscanner process booking as well. Don't trust 3rd party websites to give Cc info.,0.21989142894744873,0.9000763297080994,-1.240447998046875
12322,2014,5,Anytime I even start to think about taking a trip somewhere this app gets pulled up first. It's gives me the best prices around and it allows me to customize many options for all my flights. I wouldn't buy a ticket without coming to this app first.,-2.2562127113342285,0.0025261659175157547,2.785126209259033
12323,2014,4,Your one stop shop for all your flight needs. Sometimes flight prices go up and don't include airline administration fees. But a great app looking at a rough idea of prices to new destinations.,-2.069922924041748,0.41999512910842896,1.9005686044692993
12324,2014,4,I used this app both on ios and android and it works fine! I hope in future more airlines with competitive fares will be added to it as I don't find many competitive fares for South Asian destinations.,-2.30606746673584,-0.16694699227809906,2.8236618041992188
12325,2014,3,"It needs more features to deserve 5 stars, like I would like to have an option to see the prices for an entire week, or having multiple destinations option, select the best airplane or the most trustworthy website to buy my flight ticket.",-1.0459356307983398,0.6927311420440674,0.30291545391082764
12326,2014,4,"Love the app, no complaints there. However, I spent a while really confused by not being able to find the app in my app drawer or settings. Eventually realised, I think by accident in the end - don't call it ""Flights"", call it Skyscanner!",-0.0705472007393837,0.05468354374170303,0.16706304252147675
12327,2014,3,Do you need access to my files and images? Please address so I can re-install. Location I understand.  Thanks,-0.9686006903648376,1.1271336078643799,-0.22571265697479248
12328,2014,5,This is my favourite website and app for planning a flight if my dates are flexible and I'm looking for a deal. I love the way I can compare prices on different dates and their prices are the best too!,-2.2735981941223145,-0.8859252333641052,4.058059215545654
12329,2014,3,Love the cheap prices. But the number to book tickets on the phone isnt connected?? im worried its not legitimate,1.4143246412277222,0.09202912449836731,-1.5452572107315063
12330,2014,1,"Searched for few flights and the price shown on the app was almost 200 less than the actual ticketing site in one case and 400 less than the site in another case, the ticketing site being bravofly. This defeats the purpose of using skyscanner.",1.8618724346160889,0.16287626326084137,-2.11004638671875
12331,2014,4,"Very useful, but if I want to shift same flight to one day back or further I need to go back to search and change date. May be it's better to make it like swipe somewhere, but may be it's already there and I just not found it )",-1.0046799182891846,0.5616005063056946,0.5231332778930664
12332,2014,5,I love the fact the I can compare lots of different prices and journeys. However it is makes me want to just pick up a leave and travel for the rest of my life. Brilliant app would definitely recommend it to anyone!,-2.214818000793457,-0.8171172142028809,3.887171983718872
12333,2014,5,One of the best most useful travel app. Use 'everywhere' as destination and get the best deal out from where you are.,-2.8098702430725098,-0.3262356221675873,3.787187099456787
12334,2014,3,Wish that with connecting fights it was more flexible to select the connection you want. Not as many options as the website,-0.10512562841176987,0.6950225830078125,-0.6687030792236328
12335,2014,5,"Absolutely brilliant, full stop. Am sure there are rare occasions when you'll find special cheaper offers else where, but I'm yet to and I'm quite an*l about checking.",-1.2890015840530396,0.13439428806304932,1.3212257623672485
12336,2014,4,"Great, but wouldn't allow to choose date and pad options on Sensation... :(",1.6197117567062378,0.2781355381011963,-1.9170936346054077
12337,2014,4,I was using daily tis app. Very easy to find out the chepest airlines... But some more want to improve...,-2.0208187103271484,0.3790948688983917,1.8440748453140259
12338,2014,4,I would give it 5 stars if it allowed me to search for multiple destination itineraries. Hands dow  the best flights app!,-2.4473044872283936,-0.20339266955852509,3.3249571323394775
12339,2014,5,"I use this everytime I book a flight anywhere. Can you take 'Chester, UK' off of the Airport list as no Inbound or Outbound flights go there.",-0.15615645051002502,0.9513447880744934,-0.8586915731430054
12340,2014,4,"In terms of features its great, but sometimes shows no connection is available even though other apps are able to use internet.",-0.4584047198295593,0.24392560124397278,0.22848039865493774
12341,2014,5,"Love it, it's one of the best and I will keep using it for a long time. Thanks",-2.28165340423584,-0.9572935700416565,4.094553470611572
12342,2014,3,Sometimes the information not accurate. You need to recheck. But still helpfull,0.34993454813957214,0.7316138744354248,-1.1282325983047485
12343,2014,3,When I was going to buy the system won't let me and I called for assistance they told me that there was a no there one and i try it out and the same thing.,2.1891231536865234,0.40594449639320374,-2.7002477645874023
12344,2014,5,"Skyscanner found me cheap flights to bangkok, it was so easy looked everyday and managed to get them for £450, £200 cheaper then all the other airlines!",-2.7477898597717285,0.03666093572974205,3.3621413707733154
12345,2014,5,"Best app ever I have on flight booking,  best price then all other site like expedia, cheapoair, cheap tickets etc.same flight I booked $67 and cheapoair customers told me price 150....thanks",-2.052466630935669,-0.2790874242782593,2.948659658432007
12346,2014,5,Frequent flyer. Does what it says on the tin. I look up and book flights with this app regularly. Fine job keep it up.,-1.912903070449829,0.5070866942405701,1.798762321472168
12347,2014,5,Fantastic app. Takes away all the hassle in searching for flights and prices. Never book a flight without using it now.,-1.520101547241211,-0.08793985843658447,2.1450581550598145
12348,2014,1,"I found a really good price on a flight BUT when I tried to book it the price rise twice the original, I do not recommend this app to anyone.",0.793553352355957,0.1170569658279419,-0.9129665493965149
12349,2014,5,Best thing ever... in life. I've bought 3 flights in less than a week. Always has the lowest prices.,-2.427961587905884,-0.48027050495147705,3.773312568664551
12350,2014,5,Very helpfull in popin travel ideas..  Good searching options.,-2.919830560684204,0.18562209606170654,3.2339980602264404
12351,2014,5,This is an excellent tool I use for my travel business.  It gives me results on the go.,-2.688960552215576,-0.2697044014930725,3.552560806274414
12352,2014,1,"This is worthless when the prices are always wrong, use a laptop instead, avoid this app. Uninstalled!",3.0704739093780518,-0.522044837474823,-2.6768717765808105
12353,2014,5,Simple and efficient! Why not having multiple destinations tab? All the best!,-2.15457820892334,-0.017164910212159157,2.595228433609009
12354,2014,5,Excellent app. Takes away the hassle in searching for flights and prices. Sometimes prices are not accurate though.,-0.43721649050712585,0.21541669964790344,0.37357792258262634
12355,2014,5,Display of graphs makes it easy to find the best deals and consider multiple options.,-2.667968988418579,0.8898583650588989,1.887763261795044
12356,2014,3,I'm sorry but the site just doesn't reflect the true fares and it's not just the price changes at the last minute every day it's inaccurate,3.056483268737793,-0.3443233370780945,-2.8374345302581787
12357,2014,1,"Cant search flights even if im already online, keep on saying check my internet connections...",1.51007080078125,0.5494258999824524,-2.1297614574432373
12358,2014,4,"Would be better if had the option of showing flights +/-3 days of requested dates, in a table or such.",-1.1529512405395508,0.9359548091888428,0.14600583910942078
12359,2014,2,Everytime I search for prices during a whole month it says I cant bc of the airport city pair. I was previously able to.,1.046332597732544,0.6583630442619324,-1.8031444549560547
12360,2014,4,Find this app to be extremely useful. Would be good if there was a multi flight function.,-2.3458657264709473,-0.12001298367977142,2.9324707984924316
12361,2014,5,I'm using the app for the last month. Its simple easy. Like it a lot !!!,-2.638975143432617,-0.33766207098960876,3.579615592956543
12362,2014,1,Why is this vey much costly as compared to sky scanner site and this app.. its irritating me,3.0264360904693604,-0.3681185841560364,-2.706472635269165
12363,2016,3,Can not rate the app it doesn't open on my tablet... Doesn't work... Too bad,3.0102031230926514,-0.4352279603481293,-2.5925209522247314
12364,2014,3,Good app but need to improve the search results. The app always comes back fares which not available.,-0.2603093683719635,0.24251745641231537,0.03925088793039322
12365,2014,3,"There is an annoying drawback however, there are always a big portion of the calendar not showing prices, which defies the whole purpose of the brilliant idea of the app",1.779384970664978,0.047640517354011536,-1.879477620124817
12366,2014,5,"Great airticket rates , great user friendly layout , Love it!",-2.399233102798462,-0.5875603556632996,3.7847039699554443
12367,2014,4,Good app. Best for those difficult-to-get to places in the world,-1.9145056009292603,0.06724803894758224,2.187209367752075
12368,2014,3,The app is awesome but if prices should be put also in other currencies such as dollars and rands e.t.c,-1.9743859767913818,0.1019468605518341,2.167428731918335
12369,2014,4,very good it helps lots as often there are multiple options on flights time versus money ease of Linking flights a good App,-2.5745415687561035,-0.23517678678035736,3.3038318157196045
12370,2014,4,I like the email alerts and the filters..Better than Kayak in my opinion. ..,-1.9374206066131592,0.20554286241531372,2.0862531661987305
12371,2014,4,Good app to get low priced flights but sometimes doesn't find all sales.,-0.7146514654159546,0.4107203483581543,0.3773598074913025
12372,2014,3,Usefull but always check on the air company's site.,-1.2793158292770386,1.397740364074707,-0.24529235064983368
12373,2014,4,Love it. Would go for 5 stars if the look & feel was a bit better.,-1.9756417274475098,-0.13962708413600922,2.683929920196533
12374,2014,5,"Used this app many times for booking flights, very easy and convenient to use. I would recommend you to download it.",-2.855311155319214,-0.13020625710487366,3.5770394802093506
12375,2014,5,Brilliant app. found flights at best value and only took 10 minutes.,-2.605140209197998,-0.015278362669050694,3.1486730575561523
12376,2014,4,Gives u the ultimate searching without ant specific dates or places,-1.1269872188568115,1.2136213779449463,0.023910457268357277
