year,rating,review,roberta_neg,roberta_neu,roberta_pos
2017,5,"Brilliantly designed and a great, accessible way to find cheap flights!",-3.0820415019989014,-0.06776855885982513,3.710238218307495
2016,5,Gives you holistic picture and more control over your dates choices etc,-1.5988115072250366,1.0974745750427246,0.36788666248321533
2017,5,Very good I like it booked loads of flights with it easy peasy all over asia,-2.493939161300659,-0.4644801914691925,3.6553256511688232
2017,5,"Really useful app, I have been using since released and getting better and better",-2.639383554458618,-0.5750847458839417,3.8949358463287354
2017,5,Been using Skyscanner for ages - can't imagine booking a flight without it!!,-1.8005729913711548,0.3787477910518646,1.6673420667648315
2017,5,Great! Saved me so much time and money when planning my trip to canada and the states,-2.5160465240478516,-0.2557275593280792,3.3445730209350586
2016,5,it has business n first class search options which other apps dont have,-0.09751372784376144,0.7558679580688477,-0.5951725840568542
2017,5,loved it because its very help full to find the iata codes..,-2.3890364170074463,-0.32781341671943665,3.4090993404388428
2017,5,Very useful app while you made booking of Airlines or hotels or carhire.,-2.8223438262939453,0.3180951476097107,2.9582879543304443
2017,5,gives a much more varied options than most sites online,-2.3010034561157227,0.7482925057411194,1.579216480255127
2017,5,The app is great - especially for booking multiple flights quickly.,-2.6050992012023926,-0.5882971882820129,3.91047739982605
2017,4,Use the app all the time but one needed improvement would be the addition of multi destination search option,-1.3362181186676025,0.9742188453674316,0.1027648001909256
2017,5,"Awesome,great deals, a friend of mine recommended and im amazed",-2.2637269496917725,-0.5974799990653992,3.66668438911438
2017,5,Great app for finding flights to your favorite places or short breaks away.,-3.0416998863220215,-0.006506260950118303,3.6056745052337646
2017,1,Completely counter intuitive if you know where you want to fly to.,0.691224992275238,0.8910266160964966,-1.6625617742538452
2017,5,I used the option show whole month to find best deals on the chosen dates,-2.7250521183013916,1.3149017095565796,1.33773672580719
2017,5,it should be more usefull in payment in my country iran...,-0.9650159478187561,0.9381518959999084,-0.0835995227098465
2017,5,Awesome app and is so manipulative it's great to customise your trips.,-2.1361382007598877,-0.4492309093475342,3.1658504009246826
2017,5,Its a very good app.everyone should try.Rates are almost accurate,-2.452057361602783,-0.5493863821029663,3.766582489013672
2017,5,Great for ad hoc queries and love the ability to track prices,-2.514981508255005,-0.04565829038619995,2.9532341957092285
2017,5,Its amazing but there needs to be a multi city option,-2.2243435382843018,0.11609254032373428,2.3276119232177734
2017,5,Not sure if im paying aud or usd and need to know!!,1.185662865638733,0.8547051548957825,-2.119357109069824
2016,5,I use this app to compare flights and its very useful,-2.953202962875366,0.011487388983368874,3.4804821014404297
2017,5,Very useful app and algorithm to find cheap flights,-2.6711366176605225,-0.03566302731633186,3.215097188949585
2017,5,Had to find a flight for a friend in a hurry and it worked perfectly,-2.4888663291931152,0.3213345408439636,2.5881223678588867
2016,5,Superb apps...using this for my travel every year...,-2.9391229152679443,0.31149932742118835,2.982400894165039
2017,5,"Use it all the time, especially when booking flights for my brother to come home for a visit",-2.117072343826294,1.5746276378631592,0.6876118779182434
2017,5,So far it display all the flights with taxes and the cheapest to everywhere,-2.2739529609680176,1.1261725425720215,1.2381823062896729
2017,5,No other sure is as easy when you are flexible with your schedule,-1.2979973554611206,0.47731509804725647,1.0440709590911865
2017,5,Amazing App. I am a satisfied with user experience.,-2.4482758045196533,-0.46994033455848694,3.570765256881714
2016,5,Brilliant app!!this app is a must have period !!!fabulous deals,-2.4231112003326416,-0.6188331246376038,3.7957582473754883
2017,5,Fantastic app but biased by indian travel preferences.,0.6101239919662476,0.34232237935066223,-0.9086403846740723
2017,5,Easy to such for holidays and flight prices are responsible,-0.16454915702342987,0.9278821349143982,-0.7519643306732178
2017,4,"הרבה פונקציות שימושיות,  אבל לא תמיד המחירים הכי זולים",0.5051419138908386,1.233298897743225,-1.7757387161254883
2017,2,Cebu pacific airlines not included and fonts too small,1.447150468826294,0.5512116551399231,-2.140467643737793
2017,4,Pls modify price alert for my choice of amt of fare,0.036212652921676636,1.4684832096099854,-1.7049639225006104
2017,5,"I just use this app to find and compare flights, never try to use when its offline.",-0.7080387473106384,1.0376800298690796,-0.39711692929267883
2017,5,"I've been using it many years, no ads prices are real.",-1.3473817110061646,0.748383104801178,0.4880000948905945
2017,5,ممتاز ورائع وعملي وتعليقي بعد ان حجزت عدة تذاكر مدهش,0.4805004298686981,1.4029409885406494,-1.7938779592514038
2016,5,The prices on here are cheaper than all the other apps on the play store,-1.8269559144973755,0.5086366534233093,1.4180129766464233
2017,5,This is the only app that will let me purchase tickets now for December,-3.2973742485046387,1.0659765005111694,2.189992904663086
2016,5,This is the best thing that happened to humanity...,-2.460052013397217,-0.6501441597938538,3.90108323097229
2017,5,If you are a traveller then you must have this on your smartphone,-1.5133419036865234,1.4264973402023315,-0.0350164957344532
2016,5,Been using it for flights and cars for years now...,-0.6842719912528992,1.2994335889816284,-0.7330030798912048
2016,5,Shows in details majority of the cheapest flights 👍,-3.1334736347198486,1.1751117706298828,2.0044565200805664
2016,5,It gives the price details of schedule dates.thankyou,-2.6102819442749023,0.93548583984375,1.738999366760254
2016,4,very good app. it's gonna be cool if you add blacklist feature. Because there's is very cheap airlines in Indonesia I want to block. I want to search the cheapest deal. but that airlines keep poping up. I want to buy cheapest ticket but not from that airlines.,-0.5589405298233032,0.19497422873973846,0.5262640118598938
2016,3,"Can't really make use of this app as most all of my trips are multi-city, but only one way and round trip are supported in the app. Multi-city is available on its website but not here. This is a serious limitation in my opinion.",1.4079337120056152,0.19187259674072266,-1.6914756298065186
2016,5,"Out of all the websites that offer deals, Skyscanner is the best. They manage to truly list the cheapest flights, hotels and car rentals. Let's just say it has saved me money plenty of times.",-2.606445550918579,-0.25684598088264465,3.500767946243286
2016,2,This was a good site but find it hard to book a flight for the price it says .getaflight says a certain flight leaving at a certain time at a certain price when you click on it you find the flight is not available or the price has gone up and am not talking penny's here and a week later it's still averting the same flight at the same price it's a con by getaflight not Skyscanner but there letting it happen there not monitoring it just letting it happen very disappointed,1.702754020690918,0.1753801703453064,-2.0637764930725098
2016,4,Good functionality for searching air fair offers quickly. Price change notification to ones email address are also great. Only graphics and contrast of GUI elements should be better.,-1.7146706581115723,0.05672068148851395,2.0262930393218994
2016,5,"helps to quickly obtain the flights solutions, compare prices and routs and shows the flights suppliers too.  Great user-friendly app! the app itself works very well and seems safe",-2.4840853214263916,-0.31707310676574707,3.5029985904693604
2016,3,"Its cool, but have to say it, it was better with the chart and calendar option, and also if you hit everywhere you dont have the full list of prices for all places, u only got a couple of random options, check that, that was the cool and useful part. Greetings",-2.329021692276001,-0.25283730030059814,3.1813857555389404
2016,5,"Although I've yet to book through, the fact that it can bring you all the available flights and sort them from cheapest to expensive is  a great feature, saves having to shop around and guess which airline will fly the selected route, love it!",-1.9306135177612305,-0.4472695291042328,3.049879789352417
2016,2,"Lost its simplicity. Chart doesn't even work to check multiple days for prices, continuingly saying no data.",1.9864013195037842,0.2050575464963913,-2.2695088386535645
2016,5,"Great app, with amazing features. Allows you to see what other options you might need, like a hotel for an overnight stay. I love it",-2.291391372680664,-0.6985161304473877,3.8249106407165527
2016,5,"This app is pure awesome great deals to anywhere in the world. I love it and have told all my friends and family  about it this app, some have started booking flight through here and have gotten the same experience.",-2.3885347843170166,-0.7869243621826172,4.072142601013184
2016,5,"By far my favourite travel app, always used for flights haven't yet used it for rental cars but will be in the near future. Definitely recommend it",-2.6800460815429688,-0.3387737274169922,3.6859469413757324
2016,5,"Would like to thank everyone involved, this app is an example of great thought-out UI and smooth interaction. Well deserved five stars.",-2.52528715133667,-0.6785799860954285,3.902674674987793
2016,3,"I tested it, and other websites, (Orbitz), had it cheaper by more than 20$. Though, I like how it tells you the price range of the flights so you don't have to estimate when prices are lower",-2.213968515396118,0.5312692523002625,1.819428563117981
2016,5,Love the graphic design of the flight summary showing the lay-over time in between arrival and departure.  Plus the site has reminders for the trip.,-2.1675314903259277,0.2291865199804306,2.3619158267974854
2016,5,"Fed up with trawling through airline websites to get the best deal, then found this... excellent for my needs.",-1.141018033027649,0.10161803662776947,1.262752890586853
2016,5,Very loved the apps. Convenience and easy to use. Thank you so much,-2.0365214347839355,-1.1184390783309937,4.022948265075684
2016,5,"Great flight app!  Have used it many times, and it has always been perfect.",-2.283143997192383,-0.7939819693565369,3.9467310905456543
2016,1,Cant do multi city routes once you have selected a return flight option between two cities,0.5331065058708191,1.1027662754058838,-1.6059150695800781
2016,4,"I like this app, awesome but I couldn't find the weight packages detail if u add that also i ll assure you that everyone will love this app....Still its a great app....",-1.9304072856903076,-0.6339242458343506,3.282484769821167
2016,5,My go to place for flights as I travel rather a lot and the app is very handy for price alerts for your dates and for watched flights etc.,-3.0443241596221924,0.33011940121650696,3.058060884475708
2016,5,"This application is great to find low cost flights, I booked my ticket last year through this app. But now I found some more apps like ""Discount Flights"" which are offering cheaper flights than this app,",-2.694756269454956,-0.03641137108206749,3.296114444732666
2016,5,"Very good, all the flights in one platform. No need to check each airlines website.",-2.134783983230591,-0.10594633966684341,2.8058340549468994
2016,5,"This is a great app,  makes it so I don't have to constantly watch flights! Love it!",-1.9108003377914429,-0.9073549509048462,3.761002540588379
2016,3,"Used to be much better especially the everywhere option, but the last few updates are really useless and made the performance go down 😫",2.0900161266326904,-0.258293092250824,-1.9140537977218628
2017,5,Skyscanner is an awesome app. Every time helps me choose the flight that meets my requirements.,-2.654393196105957,-0.3948740065097809,3.8127939701080322
2016,5,All very good and highly recommended. Thanks SkyScanner!,-2.752730369567871,-0.5151450037956238,4.048090934753418
2016,5,Been great using this every flight i book. Easy and best prices,-2.6325013637542725,-0.47376948595046997,3.847301483154297
2016,5,Nice app. useful and easy. many options to control your search results. 👍👍,-2.3651373386383057,-0.3354834318161011,3.431105136871338
2016,5,"Love the app, only ever book my flights through this and I always get the cheapest price",-2.2471179962158203,-0.6048832535743713,3.605496406555176
2017,5,I use this app for finding flights that match my time and budget. It is always useful.,-3.0439465045928955,0.14871209859848022,3.25667667388916
2016,5,I use this app to find the cheap flight and compare it. It's very easy and useful,-2.740556001663208,-0.030173322185873985,3.3912363052368164
2016,2,Update so I can book multi city flights you spaz nuggets,-1.1768625974655151,1.0713255405426025,0.22566835582256317
2016,5,This is the best App I've found for  searching for the best airline travel options and price.,-2.8072404861450195,-0.23256221413612366,3.7130048274993896
2017,5,Great resource for booking flights. The only site I use.,-2.81229567527771,0.023663321509957314,3.3133492469787598
2016,5,"I love this app. Quick, accurate and very easy to use. I love it",-1.9141662120819092,-1.1650043725967407,4.072556972503662
2016,5,Easy to use and gives regular updates on watchlist flights.,-2.6641368865966797,0.9198725819587708,1.9371274709701538
2016,3,The app used to be much more useful. It is not intuitive at all.,1.13930082321167,0.06287473440170288,-1.3174662590026855
2016,5,Flight watch and fare notifications are  very useful....also those color coded calender is really helpful to plan vacations!!!✌🖒,-2.88958740234375,-0.09994333982467651,3.5353245735168457
2016,4,Good app easy to use lots of options... can't not like it,-0.6346776485443115,-0.176031693816185,1.0762847661972046
2016,4,You could possibly have a search around a destination from anywhere while the vice versa is presently available in travel deals,-1.768988847732544,1.803270936012268,-0.07555951923131943
2016,5,Package Safely Arrive. Syukur alhamdulillah. Assalamualaikum,-2.6819801330566406,1.7535429000854492,0.9393340349197388
2016,5,"Easy, useful app. I never feel like I'm missing out on good fares.",-1.454714059829712,-0.22048553824424744,1.9629335403442383
2016,4,I like the new format but wish you could search for a multistop journey like you can on the website....,-2.176959753036499,0.5424237251281738,1.8622932434082031
2016,4,Easy to use. Just wish I could delete recent searches.,-0.29093968868255615,0.4113468527793884,0.10263781994581223
2016,5,Great application. It safe my time and let me have many options.,-2.527780532836914,0.02415757067501545,2.9655659198760986
2016,5,This app saved me over a $100 on a rental car. Can't afford not to use it.,-1.7824196815490723,-0.01759662665426731,2.3033251762390137
2017,4,Great app.. It can be 5 stars if filters are better..,-2.0096209049224854,-0.1366543471813202,2.6568315029144287
2016,3,They always have a excuse to cancel my tkt plane reservation....!!,1.962814211845398,0.27433040738105774,-2.1813888549804688
2016,5,Good rates and easy to use.... Enjoy and have a safe journey.,-2.6041653156280518,-0.31000450253486633,3.500614643096924
2016,5,As there are plenty of apps Skyscanner is doing good job of simple interface and fast results without showing any marketing tricks,-2.1921749114990234,0.11072250455617905,2.3333756923675537
2016,5,Allways find the best prices and deals with skyscanner,-3.0099997520446777,0.7644071578979492,2.5754787921905518
2017,4,Still not as useful as the full blown website but getting there.,1.0805374383926392,0.49862930178642273,-1.824583888053894
2016,4,I haven't used the app myself but i was recommended by friends,-2.108800172805786,1.2713453769683838,0.9193239212036133
2016,5,"Very easy to use, very clear, easy to see cheapest days to fly, excellent wish all apps were like this",-2.180682897567749,-0.31289806962013245,3.0710623264312744
2016,4,I used this app  regularly.  You will not be disappointed,-2.3345866203308105,0.23151010274887085,2.4245517253875732
2016,5,Alwqys get cheaper price comparison to other app and sites......fully recommed this one,-1.9943574666976929,1.0737546682357788,0.9200727939605713
2016,5,it's very easy to use and it doesn't stop while using as many other apps,-2.480905532836914,-0.20317573845386505,3.2512598037719727
2017,5,It's a great then the other apps But please add multi city option  Then it's will be more better Hope will get multi option,-2.362034320831299,-0.030826881527900696,2.754587173461914
2016,5,Its very easy to use havent bought anything yet will comment once purchased a package,-2.387071132659912,0.31627601385116577,2.471975803375244
2016,5,I been used this app for cheap prices around the world . Give me better prices and i lot a airlines choices.,-1.7502877712249756,0.495243638753891,1.3593586683273315
2016,5,It's a great app to find best flights fare to our destinations hopefully everybody enjoys,-2.640601634979248,-0.6060582399368286,3.8942487239837646
2016,5,Easy to use...many options...and best brice....I really recommend it for frequent travelers.,-2.8757452964782715,-0.08699948340654373,3.5183751583099365
2016,5,Best means to find the flight of own choice without any hassle!,-1.9502716064453125,0.6850899457931519,1.5466243028640747
2016,5,I love the flexible options and that it has most of the airlines unlike other apps.,-2.4004268646240234,-0.37851274013519287,3.3283233642578125
2016,5,Love it. Particularly the option to compare prices over an extended period.,-1.9574744701385498,-0.08997268229722977,2.525754928588867
2016,5,This sight will give you the best and the cheapest flights.,-2.8770930767059326,0.45044729113578796,2.8137385845184326
2016,5,"Brilliant and easy to use, use a few times a year at least",-3.022064208984375,0.2880350947380066,3.1224138736724854
2016,5,Found the app very useful . The comparisons are great.,-2.468318462371826,-0.5980494022369385,3.8034021854400635
2016,4,"I used it a lot when planning a big trip last year. I discovered so many deals and unknown routes. I like that you can say check flights to a whole country. And to check for flights ""anywhere"" from where you are. I was In Athens and wanting to just go do something. I clicked and saw a great deal on a flight to Istanbul and I ended up spending a week in Turkey. I could have gone to Rome (€59) or Santorini (€19) but I always wanted to see Ephesus.",-2.529639482498169,0.4175431430339813,2.3899149894714355
2016,4,"I love that this app lets you use widgets to monitor particular routes. You can leave the date blank and keep an eye on prices. Drives me nuts though is that the widget doesn't remember your filters. Which means it may give you a great price, bit it's going to take you two days to get there... This just wastes my time because I open the flight search and it turns out that the flight I want is nowhere near the price I saw on the widget. Still, the widget gives me an idea on trends, which makes it worth it.",-0.5569189190864563,0.011767681688070297,0.8257827758789062
2016,4,"Compared to similar Apps, I was able to find flight deals that other Apps/sites & travel agents didn't  direct me to.  I saved over $400 in flights.  Was able to find good car hire deal also.  This will be my #1 ""go to"" App from now on.  I read negative reviews on Tripadvisor re one other well known App for flights - so check feedback (-google search).",-0.9373607635498047,0.19917745888233185,0.8672912120819092
2016,1,"The old version was SO much better.  Please could we have it back?        December 2016 update:  It just keeps getting more ""slick"" and feature-loaded - and less useful and intuitive.  I used to love the old, flights only, version.  Now my heart sinks each time I need to look for a flight.  Shame!",0.23126737773418427,-0.11199891567230225,-0.013469512574374676
2016,1,It seems awfully convoluted now. Used to like the old version when you could select a month and see all the indicative prices but even after using the help page can't seem to work out how to do it. I'm tech savvy so no idea how inexperienced app users will get on.,1.428662657737732,0.20105072855949402,-1.7251955270767212
2016,3,"App is easy to use. However, they may not present the most updated prices. The prices presented through the search increase about $100 after I attempt to purchase the tickets & get redirected to other site, i.e. Priceline. I've tried to refresh the search results but get the same prices.",0.47110870480537415,0.49705928564071655,-1.042127013206482
2016,5,"Found a great cheap flight, booked it with Delta and when I signed up for their program I saved even more money! Only a $300 round trip flight to Orlando and back to LAX! Find me a better deal with Delta. My friend was amazed how I found this deal. Thank you!",-2.555940866470337,-0.738865077495575,4.076189041137695
2016,3,"The feature that lets you search for flights by months needs to be easier to access. That's one of the main reasons I prefer this app over others. However, this one feature isn't user friendly. It's very hard to select it.",-0.011097392998635769,0.23495207726955414,-0.16677065193653107
2017,1,Very unclear how to use the new version and difficult to find the info I need. Wants access to all my contacts through my emails which is dodgy.  It seems like a good bye to sky scanner ...,1.5519219636917114,0.279169499874115,-1.9135103225708008
2016,3,The old version that was only for air travel was quite easy and gives in one glance all the rates of the world. But now after update the usage seems more cumbersome. Can this be reverted as it was previously.,0.3456007242202759,0.5290456414222717,-0.8984758853912354
2016,1,"This used to be my go to for flight searches but the new interface, while it might look nice is not user friendly. I liked the simplicity and straightforward information of the previous version. Hardly even open this anymore and thinking of deleting it.",0.34823721647262573,0.20696160197257996,-0.5622155666351318
2016,2,"When I used to go into the graphs to see which days would be cheapest to fly on it would give me a decent estimate. Now it's claiming my ticket price would be about $500 but when I search what shows up is $900-$1,500 minimum. That's a wildly inaccurate estimate.",1.1729588508605957,0.30455514788627625,-1.5399335622787476
2016,5,For me this app really helpful.. even sometimes they dont give good schedule.. but still fine.. cheaper more than any website.. thanks,-2.0918872356414795,-0.37969541549682617,3.1298885345458984
2016,4,"I've booked many trips using this app and got great prices. 4 stars because it often crashes, sorry :)",-1.1306612491607666,-0.2051137089729309,1.7118263244628906
2016,4,"Все норм, все нравилось, но в последнее время все время сбиваются настройки приложения. Все время хочет и выставляет валюту фунты, город и страну вылета Лондон, Англия. Уже нет радости от использования и хочется снести приложение. Уж незнаю, что и делать. Разработчики можете помочь? Сносил, не помогло, но помогло новое обновление, на сегодня все норм и все работает снова хорошо и приложение нравится. 4 , чтобы всегда был смысл быть лучше.",-0.21235579252243042,1.6893962621688843,-1.4372687339782715
2016,5,Ideally it's is quite good in comparing flights and brokers. But I am little more interested in information like if broker are trusted and sky scanners can certify them.,-1.1365796327590942,0.6333970427513123,0.5258857011795044
2016,1,Is it hard to stick to the main thing which is working? Who is that idiot that proposed these updates?its useless. Trying other apps...,2.3067715167999268,-0.2519707679748535,-2.227626085281372
2016,5,"Easy to use,could not be any more simplified. Always best value flight prices online and better than any other comparison site in my opinion.",-2.3261427879333496,-0.18947653472423553,3.0826966762542725
2016,5,"This is the only service I use to find flights now, looking at other sites I have never found deals as good as these. Highly recommend",-2.329059362411499,-0.26152414083480835,3.1953327655792236
2016,4,The revised UI is better again. Few steps to search. Thank you for listening to user feedback,-2.3829193115234375,-0.26789525151252747,3.0954785346984863
2016,1,"I am still unable to search flights to everywhere, like we can on a browser. I have the latest version installed!",0.9966832399368286,0.3048458993434906,-1.417576551437378
2016,5,Have found better prices on  the app than online! Always check other options but this has the best priced flights IME.,-2.374654769897461,0.22214512526988983,2.4997260570526123
2016,5,"I use it all the time, it was especially helpful when I got stuck in Singapore and had to find a quick way out to Thailand. Thanks for saving me.",-2.2040274143218994,0.015687519684433937,2.5276570320129395
2016,3,Was my 5 star flight app until the 'Any destination' features disapeared after update.,-0.23447072505950928,0.9444476962089539,-0.7270922064781189
2016,5,"Easy to use, easy to understand. Friendly user interface. Would suggest it to everyone",-2.6444807052612305,-0.0003034840046893805,3.1453428268432617
2016,5,It works well and been using it to find cheap fares. Very useful. Thanks,-2.69726824760437,-0.3021301329135895,3.656120777130127
2016,2,Unable to search monthly. The IOS app that I used to have was so much better. I tend to just use the Web browser instead of this,-0.4312690198421478,0.09781071543693542,0.4271846115589142
2016,5,Skyscanner really makes it easy to find discount flights with the best deals. I would recommend this apps to friends and family.,-2.901129722595215,-0.29139211773872375,3.8002331256866455
2016,3,Why get rid of the monthly bar chart searches for different days ?  I can't see them anymore if they're still there.,1.3985636234283447,0.5098817944526672,-2.0771403312683105
2016,5,"This is the best app as it is very user friendly , easy to use , comparing the  prices from all other sites and shows the cheapest also",-2.381289005279541,-0.44616496562957764,3.5541234016418457
2016,4,"Different prices for the same flight in application And website!!!! Anyway, this is the best one.",-2.376373767852783,-0.4574194848537445,3.613251209259033
2016,4,Fast and easy. Redirect you to the agent that have the best deal on tickets.,-2.425652027130127,1.060308814048767,1.767580509185791
2016,5,"Best travel app. I tried several, but at the end, I found that this one is the best",-2.5311059951782227,-0.33774176239967346,3.5827953815460205
2016,5,This user friendly apps help me a lot to find everything abt my trip....🖒,-2.8590075969696045,0.09472918510437012,3.1545379161834717
2016,5,I dont find the option anytime and anywhere under flights option. Only under explore top deals which I thought it was not an option.,0.9990555644035339,0.7224981188774109,-1.8847332000732422
2016,5,I really liked this app because its bring me the all information about cheap flight all around the world.,-2.6278278827667236,-0.3762125074863434,3.602771282196045
2016,5,I love everything about this app - apart from I often can't book direct from the app - it times out or crashes but now I just get prices and times then book on individual apps,-0.6436310410499573,-0.3679371774196625,1.496535062789917
2016,3,This app runs very smooth except there is no function to do multicities search. Otherwise it's a good app.,-1.5779261589050293,-0.13448958098888397,2.160342216491699
2016,5,The perfect search engine for locating flight deals!! New favorite,-2.659860849380493,0.017869865521788597,3.422948122024536
2016,4,This app has helped me find great ticket prices for trips.,-2.965890645980835,-0.024821460247039795,3.525707721710205
2016,1,Please add widgets with dark or transparent colors for Amoled screens and I'll give you 5 stars!!!,-2.7394871711730957,0.6900145411491394,2.2087883949279785
2016,5,Practical. Real time updated. Perfect!  Just love it!,-2.1795642375946045,-0.7508308291435242,3.8150672912597656
2016,5,Gimme option to find me best prices best dates for flights,-1.886499285697937,1.4655821323394775,0.4165489375591278
2016,3,Great app but there is no option to do multi city search.,-0.38870033621788025,0.17335446178913116,0.3654416799545288
2016,1,"The pricing calandar view in the old version was very useful, bring it back!",-2.7053797245025635,0.15533047914505005,2.9471263885498047
2016,1,Whets the option to check cheap travel to multiple destinations? !,-1.6246505975723267,1.6102782487869263,-0.045669592916965485
2016,5,Such a great app. I'm a college student and this is a dream to get to my family all around the states and even across seas.,-2.7304177284240723,-0.5296275019645691,3.9215753078460693
2016,5,Amazing for people like me that likes to know new places. The option everywhere it's just amazing!,-2.5765271186828613,-0.5502668619155884,3.831089496612549
2016,5,"Lovely app. easily to book, safe and giving best offers",-2.3925459384918213,-0.5781262516975403,3.6837880611419678
2016,5,"This Application has helped me many times and once again, it has proved that it's the best application for cheapest tickets in market yet.",-2.73097825050354,-0.24136003851890564,3.585324764251709
2016,5,"Good app, but when i cheng curency to euro, he go back to pound.resolv it please.befor was noet so.",-1.182442545890808,0.8308901190757751,0.47022855281829834
2016,5,I never comment on these things but I gotta say this is the best app so far,-2.336543321609497,-0.549481987953186,3.551412582397461
2016,5,Using this App since 2014 and availed good deals for business travelling,-3.0880393981933594,0.2626318037509918,3.0862648487091064
2016,5,Best app when searching anywhere and with a lot more search options to be able to get better prices and choices,-2.4769580364227295,0.07253844290971756,2.794801950454712
2016,5,I've been using this application for some time and it always offered me the best price available.,-2.4581921100616455,0.08761134743690491,2.831843137741089
2016,5,good aps i love it.it was helping me to find car in other country,-2.100153923034668,-0.4906277656555176,3.4139404296875
2016,5,Wish Multi-city options were available otherwise very convenient,-2.4174063205718994,0.45332223176956177,2.169220209121704
2016,5,Very nice and may God help u peoples to do more and more.,-2.8755931854248047,-0.011438079178333282,3.327932357788086
2016,5,Always so easy to check the cheapest flights for the dates we have.,-2.9587900638580322,0.6473223567008972,2.5095412731170654
2016,5,I like the alert feature but it would be better to have alert for more date like suggestion before and my alert date !,-1.2818775177001953,0.6335065960884094,0.6922615170478821
2016,5,Notified me of huge drop in fare i was tracking and saved me alot of money,-1.4962620735168457,0.48838457465171814,1.0236270427703857
2016,5,Really helped me on my traveling and economical in mobilization as well,-3.2415900230407715,0.7186815142631531,2.5956361293792725
2016,5,Have used it few times  to book flights and I love it,-2.404885768890381,-0.32444342970848083,3.458040237426758
2016,5,Easy to use ... Well laid out .... Price alerts ....,-2.5908353328704834,0.42812851071357727,2.5873796939849854
2016,5,I love that I can search the cheapest month and cheapest days.,-2.186600923538208,-0.3010510802268982,3.1336798667907715
2016,5,Its like i never seen an app this good in my life!!!! OMG!!!!,-1.8219233751296997,-0.8020655512809753,3.4216697216033936
2016,5,I waited almost a year to post this with hopes it would change but unfortunately it has not.,1.5984089374542236,0.23620788753032684,-1.8629975318908691
2016,5,برنامج سهل وواضح مايحتاج تعقيد اتمنى من الجميع الاستفاده,0.3090537190437317,1.4675005674362183,-1.6165831089019775
2016,5,Saves the bother of searching out individual flight fares.,-0.6625097393989563,0.8322919607162476,-0.14081019163131714
2016,1,"So guys. You asked for a review before I could evaluate the app. I gave you 5 stars. Now after using it for half an hour, I must tell you it lags like hell. No, don't ask me to contact your support team. Make your QA team do at least basic checks instead of sipping mojitos all day long.",2.2741074562072754,-0.1569087952375412,-2.1230552196502686
2016,2,"Skyscanner is now worse than ever before. I can't list all countries for all the dates anymore, which I use to like before. You changed interface to the level of almost not usable at all. It was really exciting before, but now it sucks.",2.344913959503174,-0.39036425948143005,-2.0331003665924072
2016,5,"Best agent tool to find the flights you need for when you need them. I flew with two new flights agency since i started using this website. Never knew I could afford them, having a tight budget. Unforeseen new experiences. If Skyscanner was a person I would thank it so much.",-1.830374836921692,-0.04019751772284508,2.250647783279419
2016,1,"Kolejna nowa aktualizacja dalej utrudnia wyszukiwanie. Lot Dublin Polska - nie pokazuje opcji cenowej w zależności od dnia przy przeglądaniu cen, ani kropek w kalendarzu, ani wykresow. Kiedyś tak dobrze, teraz tak beznadziejnie. Jeszcze jedna wtopa i odinstalowuje.",-0.37506529688835144,1.5429028272628784,-1.141070008277893
2016,5,Very good app. It's made easy to book my ticket. They have no hidden charges. Thanks,-2.328732967376709,-0.5638925433158875,3.740349054336548
2016,2,"Since last update, it loses your preferences every time you start the app....so annoying to having select different currencies, and all again, over and over..",2.617943525314331,-0.23243534564971924,-2.384958267211914
2016,5,One of the 5 apps everyone should have on their phones. Absolutely amazing deals and user experience,-2.5849244594573975,-0.5626926422119141,3.8245599269866943
2016,3,Currency and region changes on app exit.  Updates on Google are also in British Pound,-1.9051998853683472,1.5852361917495728,0.35479485988616943
2016,5,"Excellent app, used it for years and now again.  Quick, succinct  and practical.  Great!  Like Tony the Tiger",-2.5129706859588623,-0.36748170852661133,3.4978902339935303
2016,3,"The fiters don't work, hence, need to change the billing country and currency each and every time.",1.635940670967102,0.7140154838562012,-2.5268914699554443
2016,4,"There is a bug though, each time I open the app the settings ( currency, country and unit ) reverts to default.",1.5605697631835938,0.5782589912414551,-2.2439324855804443
2016,5,"AAA+++ App Fast, effective, friendly. Highly recommended!",-2.9282476902008057,-0.13395246863365173,3.61763334274292
2016,4,It is very useful to verify to see our cheapest flight,-2.943709135055542,0.7787116169929504,2.2649104595184326
2016,5,"This is one of the best app, I have never ever seen; so useful, so convenient & informative.",-2.1785330772399902,-0.9872545003890991,4.024895191192627
2016,5,Option of flight are clear and it will direct the you to the selected website for you to booked ticket...,-2.232635736465454,2.0774807929992676,0.3866325616836548
2016,2,"Dear Skyscanner team, now the  pictures are gone, that's good . But if you use whole month search it just shows the cheapest offer for one day. So ur back to searching prices by yourself. Also it's not possible to search for domestic flights in general (Egypt to Egypt for instant). The app is far away from instinctive usage. It's so sad because therefore Skyscanner was the best search engine for Backpackers. Plz do something more about user friendliness. Thank you, Peter",0.1865515559911728,0.1716761589050293,-0.3306354284286499
